"date","LE_mm_d","LE_mm_d_min","LE_mm_d_max","L3E_m3_d","L3E_m3_d_min","L3E_m3_d_max"
2007-11-13,1.06632658106312,1.06176240364506,1.06905170951394,29655.2568491537,29528.3240163413,29731.0444976952
2007-11-14,1.53080215381532,1.52571465603767,1.53686515447758,42572.6338092137,42431.1470864826,42741.2499209274
2007-11-15,0.520520348998075,0.518667453486016,0.521700548038863,14476.0197474955,14424.4894815333,14508.8418737645
2007-11-16,0.551146102320362,0.550693681215617,0.551448129600395,15327.7424721281,15315.160338002,15336.1420531982
2007-11-17,0.288280918332464,0.287957345367415,0.288602491044694,8017.28553867221,8008.28675766237,8026.22869131066
2007-11-18,0.570474727660607,0.569194311299425,0.572549481218557,15865.2844964811,15829.6752593683,15922.9847833841
2007-11-19,1.27556062988103,1.27157172959722,1.28004498413006,35474.1959710663,35363.261980896,35598.9088680523
2007-11-20,1.30553010501927,1.30162931379157,1.3125242561565,36307.6671595768,36199.1835413056,36502.1791900369
2007-11-21,0.997015890845203,0.99393041144771,1.00103133465064,27727.6801036175,27641.8708537494,27839.3522869133
2007-11-22,0.956562825639725,0.954208773346381,0.962399545913708,26602.6532494543,26537.1854775398,26764.9763519217
2007-11-23,0.738468382374875,0.7363076631891,0.741121138550209,20537.3006199212,20477.2095712959,20611.075546979
2007-11-24,0.97749761617702,0.975105206017652,0.981016118064965,27184.8638043556,27118.3292744803,27282.7156998858
2007-11-25,1.06261089376659,1.06047792764154,1.06688262851364,29551.9210952612,29492.6018778544,29670.720901404
2007-11-26,0.720199585017822,0.718485875221401,0.721826739823212,20029.2331220553,19981.5737041244,20074.4853876784
2007-11-27,0.395455156601691,0.394678512071041,0.396171630202045,10997.872930874,10976.2739259856,11017.7985418654
2007-11-28,0.795357557291947,0.793406836977927,0.797243179363729,22119.426700301,22065.1758610361,22171.8671138217
2007-11-29,0.922012416260302,0.915811458380789,0.925451516740123,25641.7832096503,25469.3304152687,25737.4268988074
2007-11-30,1.03617888539408,1.03126543817496,1.0435252185829,28816.8292282423,28680.1829681888,29021.1356775822
2007-12-01,0.628509069288487,0.62774667358681,0.629588894618317,17479.2584305552,17458.0556951499,17509.2890966541
2007-12-02,0.26104493554911,0.258725349019197,0.262166063085021,7259.83460448071,7195.32534854541,7291.01391261065
2007-12-03,0.165195634968684,0.164937319090862,0.165300124327766,4594.20131914107,4587.01738146092,4597.10723824371
2007-12-04,0.483198663831736,0.483057289251347,0.483216911740963,13438.0786708062,13434.1469489793,13438.5861573912
2007-12-05,0.555695102794485,0.553444706917199,0.557079376425513,15454.2532239585,15391.6682064429,15492.7508013486
2007-12-06,0.564705044320394,0.560886517157173,0.567822066350102,15704.8257360685,15598.6299365623,15791.5122076777
2007-12-07,1.22060974200241,1.2158712928086,1.22954289516013,33945.9749522254,33814.195504536,34194.4119283542
2007-12-08,1.26293376510481,1.25781584405454,1.2718218795648,35123.0343993788,34980.7015850472,35370.2188191396
2007-12-09,0.399076894891448,0.397059034759253,0.400317667867824,11098.5958999254,11042.4778573214,11133.1026279385
2007-12-10,0.926875851112465,0.92339881950546,0.931948592970974,25777.0385922614,25680.3400130366,25918.1149429921
2007-12-11,0.895575264800235,0.892182199982625,0.898120257344316,24906.5483099195,24812.1849033806,24977.3262581712
2007-12-12,0.924958646754276,0.922553731827733,0.926031527132209,25723.7198541898,25656.837558359,25753.5573765221
2007-12-13,0.951238457956516,0.949395293553739,0.9536060359402,26454.5790159043,26403.3193786129,26520.4229463319
2007-12-14,0.754194489413928,0.752417926357096,0.756609387476322,20974.6541959855,20925.2467867595,21041.8141295149
2007-12-15,0.536293162611769,0.533663286635973,0.537915915770145,14914.6722647024,14841.5336513275,14959.802117572
2007-12-16,0.817849445742276,0.813878070264423,0.819861249111125,22744.9411916982,22634.4945781262,22800.8907916544
2007-12-17,0.45538538505764,0.452276102597917,0.456504387199365,12664.5727482205,12578.1015192395,12695.6929477137
2007-12-18,0.470289000011516,0.468506413406452,0.471653753101635,13079.052268179,13029.4773400399,13117.0069662442
2007-12-19,0.399366139714136,0.398859285537939,0.399757484450224,11106.6399922902,11092.5440379671,11117.5235516719
2007-12-20,0.593314212916668,0.59148384945267,0.594186070630758,16500.4658879978,16449.5622533926,16524.7128353274
2007-12-21,1.12189713755953,1.11779832039462,1.12942321363242,31200.7112675445,31086.7204152467,31410.0164869505
2007-12-22,0.7304202715512,0.727726713545796,0.73264021352139,20313.4772642391,20238.5676109425,20375.2153381888
2007-12-23,0.460456083516062,0.459161600744545,0.462074715152555,12805.5922706253,12769.5918372141,12850.6075012093
2007-12-24,0.624011475510575,0.621868163632192,0.625668444356573,17354.1773333981,17294.5703936575,17400.2587474712
2007-12-25,0.314323973585146,0.313489956674939,0.314953140796311,8741.56035876065,8718.36578954707,8759.05792055786
2007-12-26,0.6040715586556,0.601743853213544,0.605089230939873,16799.6348823457,16734.8998340226,16827.9370305941
2007-12-27,0.736335108760319,0.733914071691383,0.738199323321772,20477.972851025,20410.6421876094,20529.8179073366
2007-12-28,0.593567566964762,0.592173276715162,0.594795752496077,16507.5118338679,16468.7356876023,16541.668496598
2007-12-29,0.659092303877148,0.657591986813704,0.660933970631164,18329.7986807105,18288.073857695,18381.0166673863
2007-12-30,0.525049588853282,0.524294190214961,0.525856436382769,14601.9809432707,14580.9728008866,14624.4199137981
2007-12-31,0.87409807147016,0.870003619130027,0.876274608642541,24309.253169844,24195.3837062485,24369.7841272776
2008-01-01,0.890842279854389,0.887502159449044,0.894835193417133,24774.9208266279,24682.0298396764,24885.966428775
2008-01-02,0.684914572604843,0.680393335079852,0.687507686115489,19047.9332795725,18922.1946339636,19120.0495041541
2008-01-03,0.815921803639163,0.812845206821114,0.819021778612068,22691.3321729452,22605.7699535643,22777.5445544801
2008-01-04,0.372626079659898,0.371917516286343,0.373020111182547,10362.9810015525,10343.2753792695,10373.939282269
2008-01-05,0.565934713016077,0.563712817719432,0.567927465506813,15739.0236465937,15677.2312493262,15794.4434288622
2008-01-06,0.356960248233247,0.355239008116545,0.357679570735925,9927.30373066449,9879.43488947986,9947.30857153887
2008-01-07,0.805564229088233,0.802377415264636,0.80831383505901,22403.2810832538,22314.6536550835,22479.7494680296
2008-01-08,0.446873993504307,0.445715940181533,0.447828264981044,12427.8652449656,12395.6590059561,12454.4041742664
2008-01-09,0.674214134530579,0.672094927156829,0.675972409136979,18750.3469255173,18691.4103482048,18799.2457206802
2008-01-10,0.506977859808901,0.505480990173031,0.508794460262806,14099.3940472513,14057.7650995071,14149.9149233221
2008-01-11,0.631029272256124,0.629313484869945,0.632009678589917,17549.3469640726,17501.6297669781,17576.6127212632
2008-01-12,0.752255206123075,0.750655707937047,0.753415038521743,20920.7214279997,20876.238311496,20952.9771443021
2008-01-13,0.672069669014851,0.671288446793105,0.672833745555266,18690.7079023489,18668.9815888034,18711.957383006
2008-01-14,0.955617906581364,0.953730971819557,0.957764279005802,26576.3744171763,26523.8974968662,26636.0664727539
2008-01-15,0.805391118457632,0.800440235836941,0.810030472978632,22398.4667606017,22260.7793969422,22527.4903190291
2008-01-16,1.12277351745661,1.11804258550512,1.12527959901018,31225.0839798137,31093.5135916712,31294.779787342
2008-01-17,0.790863523290364,0.788277385896071,0.793993833370046,21994.4446029093,21922.5223887988,22081.5006240936
2008-01-18,0.811710184901967,0.809003521517897,0.814572123294816,22574.2042333249,22498.9301106646,22653.7966580413
2008-01-19,0.477910737514073,0.475014381135077,0.479936339566287,13291.0178960543,13210.4682840769,13347.3512466426
2008-01-20,1.19459264165916,1.18955915420146,1.19912375351502,33222.4219555627,33082.4372960261,33348.4352129307
2008-01-21,1.54354929561476,1.53469636966126,1.55361548278459,42927.1403655241,42680.9345617114,43207.0877768653
2008-01-22,1.3892257114677,1.38233830483726,1.39480344003484,38635.2980659536,38443.7546717652,38790.4184354831
2008-01-23,1.59514142819843,1.58846619073275,1.60154477313133,44361.9521486451,44176.3093211199,44540.0334626169
2008-01-24,1.6366461329541,1.6240344100093,1.65012112638201,45516.2258034859,45165.485336278,45890.9744013751
2008-01-25,1.20737514373582,1.19990361691113,1.21210929729171,33577.9119048803,33370.1237366246,33709.5718880005
2008-01-26,0.814521856866641,0.811736326084713,0.817934496506824,22652.3987149862,22574.9312371363,22747.3065104595
2008-01-27,0.542257159739245,0.533802947204412,0.543949465517236,15080.5350217637,14845.4177053334,15127.5991795976
2008-01-28,0.933361873936302,0.929080110902132,0.936005185584381,25957.4192337892,25838.3405342608,26030.9315022145
2008-01-29,0.86936358354792,0.861567369783351,0.873764263395128,24177.5838877717,23960.7659581195,24299.9697435662
2008-01-30,1.02074415006665,1.01991394853211,1.02168093978368,28387.5788947494,28364.4904336902,28413.6316445969
2008-01-31,0.753683195636134,0.752666733661173,0.75543311846502,20960.4347733666,20932.1662846314,21009.1012999996
2008-02-01,0.933632337434374,0.932156669471244,0.935068820322112,25964.9410049296,25923.9016899131,26004.8905567384
2008-02-02,0.916988819977761,0.913853762628038,0.919817607567151,25502.0736303236,25414.8855843779,25580.7441089789
2008-02-03,1.33485616575448,1.32818378456185,1.34029019546012,37123.2445623358,36937.6811696784,37274.368570223
2008-02-04,1.03550019508334,1.03026766569944,1.03950093241272,28797.9543958565,28652.4342469584,28909.2175821972
2008-02-05,0.640902278761059,0.638493628702553,0.642912344797967,17823.9218916574,17756.9357193034,17879.8231752481
2008-02-06,1.03911179159312,1.03807099400912,1.04070132314429,28898.3953152099,28869.4500368781,28942.6012529189
2008-02-07,0.581651891291743,0.580088921270798,0.582926991351209,16176.1289077644,16132.6616640121,16211.5902949636
2008-02-08,0.881437171491432,0.879974056931676,0.882382095177611,24513.358459947,24472.6682634914,24539.6374209278
2008-02-09,0.688600947748689,0.687401549440614,0.689986089082607,19150.4538428545,19117.0977720952,19188.9755516435
2008-02-10,0.70821785685945,0.706494596919923,0.709480685911782,19696.0132320672,19648.0882182562,19731.1333543342
2008-02-11,0.81655833968557,0.815408696764891,0.817418855875115,22709.0346669889,22677.0623268981,22732.9661989201
2008-02-12,0.627746723415141,0.626702285407778,0.628427180787837,17458.0570809092,17429.0105599639,17476.9810564722
2008-02-13,1.16559724210045,1.15967374443407,1.16967180878349,32416.040461724,32251.3040218178,32529.3568918691
2008-02-14,1.28306514202514,1.27724637120513,1.2872677796036,35682.9014831614,35521.0775670382,35799.7796507381
2008-02-15,1.32861862758912,1.32474179606713,1.33176651889752,36949.7744456895,36841.9571628914,37037.3194126269
2008-02-16,1.69884948634836,1.69159986493146,1.70242565225847,47246.1427487678,47044.525918619,47345.5983193995
2008-02-17,1.8123332124689,1.80561809838147,1.8186890748394,50402.2012266014,50215.4494035008,50578.962018691
2008-02-18,2.33083439818036,2.32466424348032,2.33791370874572,64822.0666898951,64650.4705525782,65018.9470611236
2008-02-19,2.53167860990018,2.51930996022148,2.54792859659517,70407.6788194164,70063.6983826412,70859.6018398053
2008-02-20,2.5314732201031,2.51675257147958,2.54886244945358,70401.9667915117,69992.5756878203,70885.5729136465
2008-02-21,2.62712952288682,2.61658704239629,2.64150980890711,73062.2326787816,72769.03923099,73462.1580703732
2008-02-22,2.53935834748113,2.52824540902887,2.55501895892685,70621.257468342,70312.1992023258,71056.7895680621
2008-02-23,1.58676402551453,1.58088732457623,1.59320998805853,44128.9709656457,43965.5359741094,44308.2375039436
2008-02-24,1.2715772350956,1.26538256372476,1.27632926491353,35363.4150924956,35191.1371301333,35495.5722264432
2008-02-25,1.83453104732622,1.82865271609393,1.84299452442881,51019.5378905083,50856.0575594037,51254.912860777
2008-02-26,1.65221304975538,1.64839072820362,1.65528992128896,45949.1521923519,45842.8508683573,46034.7220517556
2008-02-27,1.7194225193806,1.71609602244209,1.72272945370098,47818.292585011,47725.7804758024,47910.2606446989
2008-02-28,1.92258444843564,1.91935095804246,1.92624652472856,53468.3619869103,53378.4364520584,53570.2067828637
2008-02-29,1.9637428310594,1.9587443728119,1.96783798875407,54613.0041911652,54473.9937174398,54726.893271143
2008-03-01,2.47600323522692,2.46951897725307,2.479877435064,68859.3093372804,68678.9777774134,68967.0534311573
2008-03-02,2.22933884040079,2.22089104046065,2.23450978098984,61999.4072078437,61764.4682299694,62143.2145310815
2008-03-03,1.61146114248116,1.60749394687043,1.61424833321643,44815.8143399792,44705.4839713133,44893.3279822442
2008-03-04,2.38103953896787,2.36661620573286,2.38947289184607,66218.3053016319,65817.1827381498,66452.8424970313
2008-03-05,2.65533488264107,2.6399066040458,2.66775782982148,73846.64263619,73417.5718687457,74192.1331228768
2008-03-06,3.16136002812479,3.14559149847222,3.17203008762861,87919.5410595688,87481.0076821919,88216.282565221
2008-03-07,2.80952919106441,2.79145746321554,2.81858666180799,78134.8896912459,77632.3028284746,78386.7840227525
2008-03-08,2.76888095482637,2.75998769580677,2.77921993679606,77004.4349998677,76757.1075064562,77291.9690174144
2008-03-09,2.79624308082724,2.78501935560316,2.8050177623984,77765.3940614769,77453.2547410891,78009.423836579
2008-03-10,2.86828481092126,2.86021723228167,2.87973773120558,79768.9228562535,79544.5580875638,80087.4362448682
2008-03-11,2.25067191498343,2.24431227572136,2.25557706564565,62592.6943089676,62415.828478992,62729.1098362133
2008-03-12,3.05279736346252,3.04613153540021,3.05724789503578,84900.3405988822,84714.9594531708,85024.112864588
2008-03-13,3.22608832343844,3.20769098853171,3.23849124710166,89719.6783317922,89208.0361185267,90064.6119510465
2008-03-14,2.81095173277694,2.80247475709013,2.81987869472502,78174.451529629,77938.701154687,78422.7163240684
2008-03-15,2.3915338992307,2.38379204016193,2.40011727717928,66510.1604936419,66294.8542045073,66748.8699867926
2008-03-16,2.68887134111964,2.6783699679636,2.69579981276816,74779.3140219127,74487.2637966423,74971.9994617748
2008-03-17,2.82797098879253,2.82390905905851,2.83279139279111,78647.7684453724,78534.8034572489,78781.8271111069
2008-03-18,2.59392197963351,2.58721366700323,2.60093464720205,72138.7086459056,71952.1459758866,72333.7356307299
2008-03-19,2.56330378968178,2.55443577647836,2.56964480004023,71287.196263677,71040.5708733329,71463.5440113583
2008-03-20,2.31732656610807,2.30787044769459,2.32648814176998,64446.4048272979,64183.4238369262,64701.194386352
2008-03-21,2.22430221539515,2.21839059757532,2.22999366016882,61859.335290996,61694.9292375838,62017.6181844392
2008-03-22,3.55923448922402,3.54239132973228,3.57758439160442,98984.6964698868,98516.2769164879,99495.0195528068
2008-03-23,3.22510127062587,3.19986166685092,3.23845104419299,89692.2277315723,88990.297435536,90063.4938812133
2008-03-24,3.90035238082658,3.87762786240877,3.91950009545822,108471.413645435,107839.429558739,109003.92442174
2008-03-25,3.72751111261874,3.7099250265095,3.74494809176021,103664.58214197,103175.501301445,104149.516217793
2008-03-26,2.77784454387934,2.76497176447388,2.7909690805289,77253.7184186408,76895.7177963073,77618.7205786553
2008-03-27,2.43256307674809,2.42737509865916,2.4399507892017,67651.2094172978,67506.9282697703,67856.6666517233
2008-03-28,3.40649311218734,3.38967494980894,3.41948977827765,94736.856410418,94269.1320434937,95098.3024044836
2008-03-29,2.59002920757417,2.5836465912739,2.59756431947905,72030.4480460808,71852.9432092745,72240.0045580302
2008-03-30,2.93290695579362,2.92072414787436,2.94660315408515,81566.1080135646,81227.2959606668,81947.0084669579
2008-03-31,3.26460999667696,3.24879018828175,3.27935262871898,90790.9918809757,90351.0324073999,91200.994358268
2008-04-01,2.99555373892743,2.9860597075255,3.00688544204989,83308.3570370805,83044.3216610914,83623.4992951868
2008-04-02,3.76514061669979,3.74665992581364,3.77843791612481,104711.083868971,104197.123470054,105080.890677553
2008-04-03,3.98474693121647,3.96724378664183,3.99942617813605,110818.482651242,110331.70847038,111226.7223458
2008-04-04,2.91164627756021,2.896309018399,2.92266975410941,80974.8343034312,80548.2948474474,81281.404573968
2008-04-05,2.52582386256218,2.51836695781875,2.53291909473286,70244.8543722173,70037.4728538407,70442.17753396
2008-04-06,2.59752967910177,2.5860894590192,2.60796440841124,72239.0411859229,71920.8809984302,72529.2380011566
2008-04-07,3.21125340774692,3.19829725264736,3.22173061091279,89307.1093843604,88946.7900280973,89598.4874260059
2008-04-08,3.25051827383217,3.23662842880695,3.26283540524473,90399.0916246839,90012.8057258489,90741.6393039512
2008-04-09,3.8451017022217,3.82930647323811,3.8612827912854,106934.855245584,106495.579341918,107384.862176673
2008-04-10,3.51849713725388,3.50546062964131,3.53193060596649,97851.7634102753,97489.2093967748,98225.3571780028
2008-04-11,4.43178255208251,4.40645422335772,4.45097070942371,123250.842861457,122546.445065104,123784.478376617
2008-04-12,5.00144422776919,4.97685011529816,5.01826014103587,139093.515837653,138409.537087373,139561.177655272
2008-04-13,4.61242229123909,4.59296730181613,4.62179662896883,128274.555068379,127733.498774199,128535.261683128
2008-04-14,1.00644534394517,1.00377355860529,1.00743427670853,27989.91951375,27915.6153728733,28017.4223966611
2008-04-15,2.56393744792787,2.55540258522528,2.56966717690055,71304.8187241653,71067.4584725197,71464.1663268401
2008-04-16,2.76124980541461,2.74679539086015,2.76960408282685,76792.2076204899,76390.2206646837,77024.5456741862
2008-04-17,4.10263498335444,4.08707977808007,4.11134959808879,114097.028387308,113664.427703854,114339.387663423
2008-04-18,3.26092473986351,3.24306371748358,3.2694199623853,90688.5024192114,90191.7754167418,90924.7602508631
2008-04-19,2.22271677530767,2.21218871800544,2.22928251936037,61815.2431396344,61522.4508103754,61997.8408819642
2008-04-20,3.60377726142261,3.59130787199006,3.61816350466589,100223.460816365,99876.6787395211,100623.55188232
2008-04-21,2.53886860355275,2.52419261043638,2.54776597605936,70607.6373614778,70199.4881573677,70855.0792537196
2008-04-22,3.37143871348381,3.35657653039189,3.38388229422283,93761.9700897475,93348.6428176368,94108.0344095272
2008-04-23,2.2562996713215,2.24813458653374,2.26527106791985,62749.2059843339,62522.1295043172,62998.7065361766
2008-04-24,3.68238334533292,3.66524919667728,3.69325652202583,102409.548690065,101933.036533003,102711.93902087
2008-04-25,3.50294233491283,3.48661033101354,3.51004068360984,97419.1739326672,96964.9699588601,97616.5837670958
2008-04-26,5.69887709550306,5.67023622924543,5.72726832328026,158489.591294263,157693.069609128,159279.170365954
2008-04-27,5.00280984592984,4.96350731505748,5.02048867306345,139131.494593909,138038.464870614,139623.154624475
2008-04-28,4.77025167372714,4.75883062671556,4.78041462959196,132663.895969325,132346.268997786,132946.534582927
2008-04-29,1.7923798671665,1.78624335187756,1.79429346967456,49847.2853214265,49676.624718677,49900.5038896321
2008-04-30,4.0505833246051,4.03909561996856,4.06148446265216,112649.436873555,112329.956108793,112952.604828358
2008-05-01,4.50477894436393,4.48189268902977,4.51669390713076,125280.92145146,124644.439352727,125612.284551164
2008-05-02,5.79217808407838,5.77373281646156,5.80794124400167,161084.354314915,160571.379060858,161522.738356522
2008-05-03,4.70251122607944,4.68193986394686,4.71257477027817,130779.98872201,130207.885354606,131059.862630554
2008-05-04,5.30618073444429,5.29881303619467,5.31412263709678,147568.442316325,147363.541690325,147789.311951588
2008-05-05,3.96713723588322,3.95972382404373,3.97138057744845,110328.745222375,110122.573270805,110446.755395102
2008-05-06,4.33341250929157,4.33005424914749,4.34039137688583,120515.106045894,120421.710580651,120709.193030782
2008-05-07,3.29923862711523,3.29793030399285,3.30054798870025,91754.0373008483,91717.6519580041,91790.4515240346
2008-05-08,4.13722037929632,4.12491969957861,4.14179337528415,115058.871426861,114716.781280253,115186.049510009
2008-05-09,4.12925691719583,4.11653309288179,4.13959442562093,114837.402208901,114483.544127486,115124.895246185
2008-05-10,3.70173721909073,3.68040879195258,3.71626980798353,102947.792889831,102354.635037253,103351.953926377
2008-05-11,3.26602282507389,3.25593336412043,3.27530589739894,90830.2835855424,90549.6889146807,91088.4520482232
2008-05-12,2.95862303100418,2.94883703877259,2.97078506197978,82281.2892995463,82009.1342972185,82619.5235317169
2008-05-13,2.42549861947628,2.41940961792431,2.43360351709466,67454.7421261173,67285.4029122354,67680.1447606173
2008-05-14,2.68627464543842,2.67566104287285,2.70029159254296,74707.0981747666,74411.9267744036,75096.9188676089
2008-05-15,6.2648074894839,6.22663913422261,6.30918691890319,174228.494825592,173167.007286142,175462.716499909
2008-05-16,6.38810347946213,6.34075310779504,6.42621203143784,177657.438937282,176340.593367991,178717.263307282
2008-05-17,6.12722598518173,6.08967410647107,6.16654891953639,170402.2609867,169357.918073272,171495.858144512
2008-05-18,5.36797815453901,5.33840917176604,5.3974618654385,149287.069984498,148464.736757068,150107.03174398
2008-05-19,3.72798817425912,3.71220431416716,3.74408606062801,103677.849545906,103238.889818735,104125.542554292
2008-05-20,2.19065086944968,2.17648414195776,2.20654835997212,60923.4688078237,60529.4826220288,61365.5886734186
2008-05-21,2.80916165107906,2.80201593431485,2.82192270105922,78124.6681579357,77925.9409858131,78479.561510073
2008-05-22,2.35656344252104,2.35017284900184,2.36507852097742,65537.6086560771,65359.8819674659,65774.4186945767
2008-05-23,1.99799449801768,1.9926869466144,2.00523617785489,55565.5660040263,55417.9594424911,55766.9619735214
2008-05-24,2.08366435366283,2.07914548845224,2.08862009334247,57948.1021036644,57822.429433709,58085.9245453884
2008-05-25,3.68394174989271,3.67375978755384,3.69847493817575,102452.888965283,102169.7217689,102857.066671273
2008-05-26,4.61121029206223,4.5970782782132,4.63018869145747,128240.848559014,127847.827782892,128768.650565122
2008-05-27,3.73177300937658,3.71256335431577,3.75490927896335,103783.10834704,103248.874965889,104426.543509692
2008-05-28,6.10516286366712,6.04846696155583,6.1470309101346,169788.670791136,168211.919757012,170953.049222486
2008-05-29,4.18396709765211,4.15817283881726,4.20508373644559,116358.928993009,115641.573368039,116946.196869786
2008-05-30,4.54839979370226,4.52756815731928,4.56846216281676,126494.04650534,125914.704736602,127051.994435795
2008-05-31,5.88317263705191,5.83527753039899,5.91807866126781,163614.973815757,162282.97880144,164585.733742489
2008-06-01,2.50179765518662,2.49232516780059,2.51124637247708,69576.6694432408,69313.2332207721,69839.4446034213
2008-06-02,3.36680072262687,3.35196390871283,3.38118880233919,93632.9844557313,93220.3627174594,94033.1265951213
2008-06-03,4.51291493439515,4.48989066109225,4.53912281610366,125507.188786798,124866.868315858,126236.047541086
2008-06-04,3.28023383019799,3.26813201548098,3.29500054169345,91225.5011619621,90888.9415842988,91636.1733049924
2008-06-05,2.80090294455321,2.78763124623092,2.81607627528478,77894.9879946395,77525.8931698816,78316.9684911334
2008-06-06,4.07576625667255,4.06659950145982,4.08823431786959,113349.791091425,113094.857485592,113696.536229149
2008-06-07,2.40930915564194,2.40603287695637,2.41446912213888,67004.5022870438,66913.3867811046,67148.0044134256
2008-06-08,3.5737042936857,3.56269837991053,3.59417359272341,99387.1114293266,99081.0295913056,99956.3763536616
2008-06-09,2.87209902330422,2.85877635216872,2.88513376835651,79874.998658829,79504.486245975,80237.5036543468
2008-06-10,1.05723744491258,1.05488775602587,1.05973796651451,29402.4818814582,29337.1354588064,29472.0230630051
2008-06-11,2.00201066181918,1.99834807965128,2.00500352412471,55677.2582108949,55575.3993462197,55760.4917173654
2008-06-12,4.66265010001732,4.64345729237907,4.68347349202725,129671.424092129,129137.659249091,130250.536579327
2008-06-13,4.90953152002557,4.88498402300907,4.93328882677319,136537.361837327,135854.679494078,137198.068459628
2008-06-14,6.60592283572155,6.56217074120623,6.64021661759987,183715.141212837,182498.366142627,184668.874269849
2008-06-15,6.50609890239463,6.46308956106821,6.54145993506213,180938.970727101,179742.852120852,181922.38474381
2008-06-16,6.6404968870605,6.60516626608017,6.67390027284189,184676.66875138,183694.100504073,185605.639296211
2008-06-17,6.4182940172805,6.36889620682734,6.45976888667105,178497.058027079,177123.271812996,179650.501940421
2008-06-18,6.42725344720141,6.38388175156931,6.46688162788763,178746.225777602,177540.029855269,179848.312040464
2008-06-19,5.69236474045571,5.65199973023664,5.72655501982723,158308.478335952,157185.900349973,159259.332918885
2008-06-20,6.38225038759269,6.33639492189375,6.41617024374067,177494.660529773,176219.389297311,178437.994461627
2008-06-21,5.42556192226433,5.3900094374078,5.45942631449531,150888.513156377,149899.774725985,151830.304599529
2008-06-22,5.24703208842589,5.22080431625485,5.27261542887791,145923.478830367,145194.066908985,146634.968673757
2008-06-23,5.58752364404572,5.54546353495286,5.62152599088924,155392.777182478,154223.0573608,156338.405235859
2008-06-24,5.36136667380695,5.33557514429684,5.38818309049794,149103.200274463,148385.920553843,149848.982794442
2008-06-25,6.27368453621731,6.2290485560388,6.31035314047049,174475.37144446,173234.014921594,175495.149903273
2008-06-26,5.78664041850948,5.75643550464232,5.81454302940087,160930.348124216,160090.329226869,161706.338432853
2008-06-27,6.85699263947592,6.80944766650971,6.89479409607862,190697.560716981,189375.303155144,191748.844558848
2008-06-28,6.86260380344499,6.80946740982097,6.90550058378909,190853.610947446,189375.852229861,192046.599157341
2008-06-29,6.86924737723258,6.81631452324278,6.91442548416496,191038.373186863,189566.275042914,192294.806618076
2008-06-30,5.63577109171862,5.60103455227954,5.66775570988824,156734.571036693,155768.524595189,157624.084703413
2008-07-01,3.88476582737277,3.86996971305374,3.90282899322845,108037.941148103,107626.451292844,108540.289896105
2008-07-02,4.17395542376442,4.15271244061062,4.19493215593431,116080.497632578,115489.716034467,116663.87461239
2008-07-03,5.91978819442582,5.87844940044826,5.95416609524994,164633.277005306,163483.617440395,165589.349466576
2008-07-04,3.62952851137864,3.61031305936914,3.64564565735828,100939.620335591,100405.225737413,101387.848966659
2008-07-05,5.5193410600923,5.49141355315961,5.54536951373839,153496.573828191,152719.891143961,154220.442567814
2008-07-06,4.73564083459923,4.70985613543522,4.76093186730339,131701.345337717,130984.255573599,132404.705906741
2008-07-07,5.59247813632721,5.55759870628057,5.62693268573346,155530.564933224,154560.544608162,156488.769042931
2008-07-08,6.54351433387676,6.50854446987769,6.57949442869542,181979.51895166,181006.983597774,182980.149501674
2008-07-09,6.55223782856868,6.50678101577224,6.59382243478637,182222.125185346,180957.940757271,183378.620953394
2008-07-10,6.11675252852931,6.06747843161262,6.1454049833715,170110.987138105,168740.641480382,170907.831109542
2008-07-11,6.27618004590802,6.23937994181567,6.31088038448551,174544.773241397,173521.337683928,175509.812912678
2008-07-12,6.64142308308966,6.59902419441317,6.68327863720931,184702.426883668,183523.285374726,185866.457894453
2008-07-13,6.63656990203436,6.58986531546679,6.6806592010573,184567.45666602,183268.570813138,185793.609619574
2008-07-14,6.49364835361024,6.44837181387841,6.52968923666783,180592.71262131,179333.541707977,181595.033732988
2008-07-15,5.12524389723695,5.09904233905924,5.14874476820669,142536.467613502,141807.784720843,143190.042584963
2008-07-16,5.43095972323657,5.39329585042947,5.46036858557319,151038.629618909,149991.172074603,151856.509789695
2008-07-17,5.63165198172118,5.58561960353082,5.66167425325908,156620.015827123,155339.824539711,157454.955318891
2008-07-18,5.91221645154247,5.88062217373257,5.94535206166804,164422.701761297,163544.043721579,165344.225285682
2008-07-19,6.14501015926318,6.10124256776839,6.17703244009775,170896.850786487,169679.644734892,171787.41187716
2008-07-20,6.61267613137218,6.56946826654198,6.65986765243499,183902.954890799,182701.315212863,185215.382718326
2008-07-21,6.20196479988342,6.16974485972974,6.23946037237455,172480.797511946,171584.739383141,173523.574511673
2008-07-22,2.76155606842653,2.7465305487655,2.78355812116764,76800.7250001024,76382.8552285398,77412.6168321485
2008-07-23,3.51416569770134,3.49738632271772,3.53168341765936,97731.3031734789,97264.6575099979,98218.482705521
2008-07-24,5.13066973131938,5.09503355238503,5.16149369041433,142687.363695615,141696.297676828,143544.598655619
2008-07-25,6.34332236297594,6.29378290319747,6.3898858447137,176412.046076433,175034.320499683,177707.007709432
2008-07-26,5.3254243467582,5.29050742202057,5.35925266023278,148103.620071441,147132.556993895,149044.408140198
2008-07-27,5.30574643903278,5.27391499446765,5.33750218461291,147556.364269875,146671.11046375,148439.512836495
